Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Hobbit",1937,"J.R.R. Tolkien"
"Saruman","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Dumbledore","Harry Potter and the Philosopher's Stone",1997,"J. K. Rowling"
"Darth Maul","Star Wars: The Phantom Menace",1999,"George Lucas"
"Mark Zuckerberg","Facebook",1984,"Karen Zuckerberg"
"Joseph Vissarionovich Stalin","Georgia",1878,"Keke Geladze"
"Donald John Trump","Home Alone 2: Lost in New York",1946,"Mary Anne MacLeod Trump"
"Harry Potter","Harry Potter and the Philosopher's Stone",1997,"J. K. Rowling"
"Lars Løkke Rasmussen","Venstre",2004,"Anders Fogh Rasmussen & Pia K"
"Rasmus Paludan","Youtube",2018,"Inger Støjberg"